language,data,candidate,relevance,text,input_type,prompt
fa,49,"['image.3172.jpg', 'image.2819.jpg', 'image.3170.jpg', 'image.77.jpg', 'image.3167.jpg', 'image.3173.jpg', 'image.3169.jpg', 'image.3168.jpg', 'image.3174.jpg', 'image.3171.jpg']","[0.297229957546073, 0.2889606615029746, 0.24222027882426958, 0.2184783777638028, 0.21639050512235627, 0.21004465157451038, 0.2049540942969043, 0.19875176617122223, 0.19602338833847174, 0.18707587824169936]",مهره فیل,target phrase,<>
fa,50,"['image.3177.jpg', 'image.3175.jpg', 'image.3176.jpg', 'image.907.jpg', 'image.1822.jpg', 'image.3181.jpg', 'image.3178.jpg', 'image.742.jpg', 'image.3180.jpg', 'image.3179.jpg']","[0.2608795103983651, 0.252430068715629, 0.2513927072891335, 0.239410766257523, 0.23724110214294136, 0.22665213275675453, 0.22446857766272466, 0.2238114011825769, 0.2115515121768521, 0.2068085010559685]",کره مربا,target phrase,<>
fa,51,"['image.3186.jpg', 'image.3185.jpg', 'image.3187.jpg', 'image.3182.jpg', 'image.3183.jpg', 'image.3189.jpg', 'image.3190.jpg', 'image.3184.jpg', 'image.1742.jpg', 'image.3188.jpg']","[0.25713895616483184, 0.2402523610950527, 0.23533421781711833, 0.23317820122482646, 0.22813623322731613, 0.22385363387033488, 0.2187592086264329, 0.21789620859831516, 0.21753755601361624, 0.2041983009288708]",پولک تزئینی,target phrase,<>
fa,52,"['image.3196.jpg', 'image.3192.jpg', 'image.3197.jpg', 'image.3199.jpg', 'image.3195.jpg', 'image.3198.jpg', 'image.3193.jpg', 'image.3191.jpg', 'image.3200.jpg', 'image.3194.jpg']","[0.3119374054125434, 0.27755853560136295, 0.258922669056616, 0.25043988358259806, 0.23136239102341383, 0.21430195985040015, 0.2090584305293689, 0.20763274658428468, 0.20615308440430014, 0.1965737881888806]",نقدینگی افغانی,target phrase,<>
fa,53,"['image.3207.jpg', 'image.3201.jpg', 'image.3210.jpg', 'image.3208.jpg', 'image.3202.jpg', 'image.3209.jpg', 'image.3204.jpg', 'image.3206.jpg', 'image.3205.jpg', 'image.3203.jpg']","[0.2774382379877653, 0.25729310446262793, 0.24777506483604145, 0.2436429132893002, 0.23992081347053404, 0.2319133136064971, 0.22567858267594518, 0.22052135880545642, 0.22041753490355526, 0.21409722464582007]",مريم عیسی,target phrase,<>
fa,54,"['image.3212.png', 'image.3218.png', 'image.3213.png', 'image.3211.jpg', 'image.3220.png', 'image.3214.png', 'image.3217.jpg', 'image.3216.jpg', 'image.3215.jpg', 'image.3219.jpg']","[0.3266510625992777, 0.3098754689038309, 0.2966632757708997, 0.27709243486029017, 0.27595111960163105, 0.2683636371172302, 0.2389165463857687, 0.2329033862330121, 0.2232614083452985, 0.22165867783393844]",ارتفاع مثلث,target phrase,<>
fa,55,"['image.2945.jpg', 'image.2946.jpg', 'image.2943.jpg', 'image.2552.jpg', 'image.3222.jpg', 'image.2944.jpg', 'image.2942.jpg', 'image.2940.jpg', 'image.3221.jpg', 'image.2941.jpg']","[0.23189764820920336, 0.22370046068911775, 0.21533218096866844, 0.21460929683562258, 0.21041534329873907, 0.20764952890503321, 0.20431484373089456, 0.20388864174704657, 0.20031686496307963, 0.1980709797110278]",عرق بیدمشک,target phrase,<>
fa,56,"['image.3227.jpg', 'image.3225.jpg', 'image.3228.jpg', 'image.451.jpg', 'image.3230.jpg', 'image.3231.jpg', 'image.3229.jpg', 'image.3226.jpg', 'image.3223.jpg', 'image.3224.jpg']","[0.22258701005178594, 0.21907736664281202, 0.21716825234350115, 0.2128555154399796, 0.2127608857778535, 0.210482997300814, 0.20664008820259644, 0.20489263257760212, 0.20114794816500292, 0.19473847617833978]",کرم مرطوب,target phrase,<>
fa,57,"['image.3236.jpg', 'image.3234.jpg', 'image.3239.jpg', 'image.738.jpg', 'image.3238.jpg', 'image.3233.jpg', 'image.3240.jpg', 'image.3235.jpg', 'image.3237.jpg', 'image.3232.jpg']","[0.2395069348664704, 0.23478776937857151, 0.23260194485509705, 0.22301197284709734, 0.22032663383451084, 0.2200333328226269, 0.21297550051370553, 0.19949223842189986, 0.19690012734430712, 0.18151114690302755]",موس شیرین,target phrase,<>
fa,58,"['image.3242.jpg', 'image.3241.jpg', 'image.1308.jpg', 'image.3245.jpg', 'image.3243.jpg', 'image.3249.jpg', 'image.3247.jpg', 'image.3244.jpg', 'image.3248.png', 'image.3246.jpg']","[0.23180520803249502, 0.21946748678451206, 0.216752056770452, 0.21650769140161005, 0.2146929367970711, 0.2090415702507439, 0.19898002111939525, 0.1989743634806556, 0.19841884215065062, 0.1816069967312106]",شکست موترک,target phrase,<>
fa,59,"['image.3259.jpg', 'image.3258.jpg', 'image.3250.jpg', 'image.3251.jpg', 'image.3255.jpg', 'image.3254.jpg', 'image.3256.jpg', 'image.3253.jpg', 'image.3257.jpg', 'image.3252.jpg']","[0.25172914242610933, 0.2506950411730239, 0.24699851118493676, 0.2442786129618456, 0.24278609440147986, 0.24164334547294342, 0.2362063086814921, 0.23473042842660655, 0.22282858067330769, 0.20740667716344482]",ملک سند,target phrase,<>
fa,60,"['image.3266.png', 'image.3263.png', 'image.3265.png', 'image.3262.png', 'image.3140.jpg', 'image.3267.jpg', 'image.3147.jpg', 'image.3260.jpg', 'image.3264.jpg', 'image.3261.jpg']","[0.256004289672036, 0.2530270747185957, 0.2529698383399198, 0.24716133517467975, 0.2454963356473928, 0.23655713847510987, 0.23250955030154793, 0.23092754806496285, 0.2295735826855426, 0.21190893081347772]",حجم کره,target phrase,<>
fa,61,"['image.3273.jpg', 'image.3275.jpg', 'image.2837.jpg', 'image.3268.jpg', 'image.3274.jpg', 'image.2897.jpg', 'image.3272.jpg', 'image.3270.jpg', 'image.3269.jpg', 'image.3271.jpg']","[0.24177257362907828, 0.23576318423563208, 0.23533892836254394, 0.21581955086965193, 0.21566832024728655, 0.21324487820107768, 0.20330798210554313, 0.19904780564153882, 0.19596978227030307, 0.18196740102321177]",کیش و مات,target phrase,<>
fa,62,"['image.3281.jpg', 'image.3276.jpg', 'image.3279.jpg', 'image.3283.jpg', 'image.3277.jpg', 'image.3278.jpg', 'image.2681.jpg', 'image.533.jpg', 'image.3282.jpg', 'image.3280.jpg']","[0.24455792302326768, 0.22872999494830085, 0.22504207713803465, 0.21463009429583962, 0.20939972482642813, 0.2093963247961004, 0.20927917854095043, 0.19967778238416622, 0.19314796801153483, 0.18914888310624745]",جرم و چگالی,target phrase,<>
fa,63,"['image.3287.jpg', 'image.3284.jpg', 'image.3285.jpg', 'image.3288.jpg', 'image.3291.jpg', 'image.3172.jpg', 'image.3289.jpg', 'image.3240.jpg', 'image.3286.jpg', 'image.3290.jpg']","[0.25153373183479727, 0.24799320534700242, 0.24148167090692105, 0.23901944386539334, 0.2336725676735234, 0.23146597429475255, 0.21913768715259774, 0.2185550937595605, 0.208245096016841, 0.20628845839673515]",موس شاخ,target phrase,<>
fa,64,"['image.3292.jpg', 'image.3296.jpg', 'image.3301.jpg', 'image.3293.jpg', 'image.3295.jpg', 'image.3297.jpg', 'image.3299.jpg', 'image.3298.jpg', 'image.3294.jpg', 'image.3300.jpg']","[0.2747226326853994, 0.2639134805280319, 0.26181978509381637, 0.2568426912568901, 0.23779901484123075, 0.22082356562557678, 0.21981181551531015, 0.20042872226582817, 0.19067549624694882, 0.17410459837478584]",دپارتمانی در آکسفورد,target phrase,<>
fa,65,"['image.3307.jpg', 'image.3302.jpg', 'image.3311.jpg', 'image.3308.jpg', 'image.3304.jpg', 'image.3305.jpg', 'image.3306.jpg', 'image.3309.jpg', 'image.3310.jpg', 'image.3303.jpg']","[0.24000776656590958, 0.22673305400165156, 0.22429836206771198, 0.22381785128930434, 0.22365269585052422, 0.21803969529259012, 0.21764774801554543, 0.2066129478683228, 0.20342955209109492, 0.20105713085499302]",كبك شکار,target phrase,<>
fa,66,"['image.3315.jpg', 'image.3318.jpg', 'image.3314.jpg', 'image.3316.jpg', 'image.3313.jpg', 'image.3317.jpg', 'image.3312.jpg', 'image.2930.jpg', 'image.2149.jpg', 'image.3319.jpg']","[0.2877216425057095, 0.2874565335439359, 0.27653042422829727, 0.26000127606680906, 0.24764259883667847, 0.22549964554116253, 0.22517081141555662, 0.22401540582688015, 0.2191626999771417, 0.2070186429399288]",گوساله گوشت,target phrase,<>
fa,67,"['image.3328.jpg', 'image.3322.jpg', 'image.3324.jpg', 'image.3326.jpg', 'image.3321.jpg', 'image.3325.jpg', 'image.3323.jpg', 'image.2731.jpg', 'image.3320.jpg', 'image.3327.jpg']","[0.3192107722100826, 0.29526733316102666, 0.29390820514070787, 0.2715566193236723, 0.23453146026720537, 0.22880240970089924, 0.20784075263857693, 0.19535128036823735, 0.18536131930358254, 0.16398954308143762]",برنج‎ مس,target phrase,<>
fa,68,"['image.3333.jpg', 'image.2841.jpg', 'image.3330.jpg', 'image.3334.png', 'image.2835.jpg', 'image.3329.jpg', 'image.2832.jpg', 'image.2836.jpg', 'image.3332.jpg', 'image.3331.jpg']","[0.25560983277260124, 0.2500252155591779, 0.24520917632302264, 0.23908466003274367, 0.2362822350515901, 0.23458019496475338, 0.2269434599633391, 0.22559176193595978, 0.22340045646020043, 0.22268012725383496]",جدول خیابان,target phrase,<>
fa,69,"['image.3339.jpg', 'image.3341.jpg', 'image.3337.jpg', 'image.3335.jpg', 'image.2225.jpg', 'image.3336.jpg', 'image.3343.jpg', 'image.3338.jpg', 'image.3340.jpg', 'image.3342.jpg']","[0.27211964369321234, 0.23770191000483304, 0.217832535478611, 0.21635227577740476, 0.20763793482409204, 0.20601865146081472, 0.1958390713459096, 0.18012021364914113, 0.17978741753270303, 0.16722730240149158]",تور ماهیگیری,target phrase,<>
fa,70,"['image.3344.jpg', 'image.3345.jpg', 'image.1854.jpg', 'image.3347.jpg', 'image.3350.jpg', 'image.3349.jpg', 'image.1431.jpg', 'image.3351.jpg', 'image.3348.jpg', 'image.3346.jpg']","[0.2901183876887758, 0.2791756446972488, 0.24928375748682188, 0.24342484573647793, 0.20682792218616738, 0.20211940004808082, 0.19950482852916696, 0.19655066723917872, 0.1899023931143873, 0.1883782053601833]",پاپ رم,target phrase,<>
fa,71,"['image.3355.jpg', 'image.3352.jpg', 'image.3360.jpg', 'image.2236.jpg', 'image.3357.jpg', 'image.3356.jpg', 'image.3359.jpg', 'image.3353.jpg', 'image.3354.jpg', 'image.3358.jpg']","[0.23524028979635245, 0.23125222585687255, 0.22145697316857377, 0.21945090181447047, 0.21536200485503648, 0.21473151898157453, 0.21183201836687213, 0.20901907643022477, 0.2071700746748873, 0.2014958605244092]",ضرب تمبک,target phrase,<>
fa,72,"['image.3366.jpg', 'image.3367.jpg', 'image.3361.jpg', 'image.3365.jpg', 'image.3362.jpg', 'image.3368.jpg', 'image.3364.jpg', 'image.3370.jpg', 'image.3369.jpg', 'image.3363.jpg']","[0.2678948256366466, 0.2591889364098772, 0.2520517488743374, 0.22984807755810147, 0.2262091557588627, 0.2251598195815194, 0.21904453848915362, 0.21770764499268327, 0.21526784937150745, 0.2042475315316384]",انقلاب زمستانی,target phrase,<>
fa,73,"['image.3375.jpg', 'image.3379.jpg', 'image.3372.jpg', 'image.3378.jpg', 'image.3377.png', 'image.3373.jpg', 'image.3371.jpg', 'image.3380.png', 'image.3374.jpg', 'image.3376.jpg']","[0.24994816556966296, 0.24490676488221336, 0.24334758143845583, 0.24191840939362597, 0.2319239440707487, 0.22668419339129134, 0.2251756977741797, 0.21301865465276526, 0.2116241471309079, 0.19923678119762653]",شكارچي فلک,target phrase,<>
fa,74,"['image.3388.png', 'image.3387.png', 'image.3384.png', 'image.3383.png', 'image.3385.jpg', 'image.3390.jpg', 'image.3381.jpg', 'image.3382.jpg', 'image.3386.jpg', 'image.3389.jpg']","[0.24664807891759075, 0.24618626638171817, 0.2431420186988679, 0.23897444139247395, 0.20858007070782816, 0.20704677033429908, 0.20522466057582378, 0.1938081635097437, 0.18752188159864108, 0.16611516000177748]",دیافراگم تنفسی,target phrase,<>
fa,75,"['image.3396.jpg', 'image.3399.jpg', 'image.3395.jpg', 'image.3391.png', 'image.3397.jpg', 'image.3394.jpg', 'image.3398.jpg', 'image.3400.jpg', 'image.3393.jpg', 'image.3392.jpg']","[0.25086850466273586, 0.24939965063258843, 0.23651103764188577, 0.21579704421270227, 0.21287632992697023, 0.2101159374864824, 0.20722971371026513, 0.1975917372530376, 0.19497119549627925, 0.1876671691958918]",کشتی باری,target phrase,<>
fa,76,"['image.3404.jpg', 'image.3410.jpg', 'image.3409.jpg', 'image.3406.jpg', 'image.3401.jpg', 'image.3408.jpg', 'image.3403.jpg', 'image.3405.jpg', 'image.3402.jpg', 'image.3407.jpg']","[0.2606179226738699, 0.25976472206486345, 0.24871037905979798, 0.24524597071452786, 0.22068891342957467, 0.2192173839973449, 0.21793012390444552, 0.2144376685583659, 0.2082467313470945, 0.19754670930293963]",جفت جنین,target phrase,<>
fa,77,"['image.3413.jpg', 'image.3415.jpg', 'image.3417.jpg', 'image.3419.jpg', 'image.3418.jpg', 'image.3416.jpg', 'image.3414.jpg', 'image.3411.jpg', 'image.3412.jpg', 'image.3420.jpg']","[0.26096250362356904, 0.24771589047245285, 0.23818428332810337, 0.23201201887822057, 0.22301401405229396, 0.2170545279380129, 0.20293361611857233, 0.18447020309934062, 0.17856227718554465, 0.17783666203224613]",مریم خوشبو,target phrase,<>
fa,78,"['image.3422.png', 'image.3427.png', 'image.3425.png', 'image.3423.png', 'image.3430.jpg', 'image.3424.jpg', 'image.3421.jpg', 'image.3429.jpg', 'image.3428.jpg', 'image.3426.jpg']","[0.2317169437483533, 0.21784048656093905, 0.21485886390381675, 0.21153765310653622, 0.20295464235851823, 0.20212444384855596, 0.20140327355796747, 0.19806037380691474, 0.19522299253446426, 0.1886307009178345]",اهالی ده,target phrase,<>
fa,79,"['image.3435.jpg', 'image.3379.jpg', 'image.3437.jpg', 'image.3433.jpg', 'image.3434.jpg', 'image.3438.jpg', 'image.3432.jpg', 'image.3339.jpg', 'image.3436.jpg', 'image.3431.jpg']","[0.2209427965713965, 0.22021202937065107, 0.2136433249434147, 0.21196031002969307, 0.21157770732627126, 0.20979031642234747, 0.20646588457977544, 0.19920678594065433, 0.19643279840332922, 0.1909071271694174]",دام احشام,target phrase,<>
fa,80,"['image.3442.png', 'image.3441.png', 'image.3447.jpg', 'image.3445.png', 'image.3448.jpg', 'image.3444.jpg', 'image.3440.jpg', 'image.3443.jpg', 'image.3439.jpg', 'image.3446.jpg']","[0.2551155974770861, 0.2471995732982323, 0.24109374741005474, 0.23205984970989804, 0.2285801131602813, 0.2246093564805545, 0.22064017827753585, 0.22051506393350762, 0.20374708192424001, 0.20264719389219593]",مالت جمهوری,target phrase,<>
fa,81,"['image.720.jpg', 'image.3454.jpg', 'image.3451.jpg', 'image.3449.jpg', 'image.3450.jpg', 'image.3453.jpg', 'image.3452.jpg', 'image.3456.jpg', 'image.3457.jpg', 'image.3455.jpg']","[0.21155574657513687, 0.20550239957688368, 0.20056688669772121, 0.196259073895425, 0.19501964503969643, 0.18966997463129587, 0.18148105930768896, 0.18069565180624209, 0.18044634178817456, 0.17818129595959997]",بید مجنون,target phrase,<>
fa,82,"['image.3462.jpg', 'image.2851.jpg', 'image.1847.jpg', 'image.3461.jpg', 'image.3464.jpg', 'image.3463.jpg', 'image.3458.jpg', 'image.3174.jpg', 'image.3460.jpg', 'image.3459.jpg']","[0.27759887621311324, 0.27033299730757293, 0.25799996379783346, 0.2487386868905818, 0.22215301715987193, 0.21323246667754062, 0.21025482414684332, 0.20632698346075806, 0.19720182951801937, 0.18312010925542185]",مهره اسب,target phrase,<>
fa,83,"['image.3473.png', 'image.3466.png', 'image.3467.png', 'image.3471.png', 'image.3474.jpg', 'image.3470.jpg', 'image.3472.jpg', 'image.3469.jpg', 'image.3465.jpg', 'image.3468.jpg']","[0.27206011332266866, 0.27082575218336563, 0.27062986573829534, 0.27062986573829534, 0.25375435545635233, 0.25173287211905854, 0.24953601888763233, 0.24647974902498587, 0.23661592171629142, 0.23622057490627368]",قطر دایره,target phrase,<>
fa,84,"['image.3476.jpg', 'image.3475.jpg', 'image.3479.jpg', 'image.9.jpg', 'image.3480.jpg', 'image.3478.jpg', 'image.3481.jpg', 'image.3381.jpg', 'image.3477.png', 'image.3103.jpg']","[0.24681401999251826, 0.24078889873130027, 0.23449485613569104, 0.23028727512460292, 0.22626129826489003, 0.22266761246119288, 0.22109755940373024, 0.21022481312256222, 0.20323710725874847, 0.2021169817652554]",دیافراگم عکاسی,target phrase,<>
fa,85,"['image.2309.jpg', 'image.3484.jpg', 'image.3486.jpg', 'image.3488.jpg', 'image.3482.jpg', 'image.3483.jpg', 'image.3485.jpg', 'image.3490.jpg', 'image.3489.jpg', 'image.3487.jpg']","[0.2656783834178572, 0.25179834046661376, 0.2509333517492434, 0.24498284496895725, 0.24355838826216442, 0.24182329341933514, 0.23852895395353538, 0.23083935958885723, 0.21919772916985578, 0.2134298262736602]",كيوي نیوزلند,target phrase,<>
fa,86,"['image.3493.png', 'image.3498.png', 'image.3497.jpg', 'image.3500.jpg', 'image.3491.jpg', 'image.3494.jpg', 'image.3499.jpg', 'image.3496.jpg', 'image.3495.jpg', 'image.3492.jpg']","[0.2893587802101535, 0.26528656919958993, 0.2353873075869434, 0.22796639700801502, 0.22533434313675454, 0.22208755519364434, 0.2193046357848036, 0.2173688830698755, 0.21394089834092897, 0.21269944842528157]",زبان هندی,target phrase,<>
fa,87,"['image.3502.jpg', 'image.3508.jpg', 'image.3505.png', 'image.3504.png', 'image.3506.jpg', 'image.3501.jpg', 'image.3476.jpg', 'image.3507.jpg', 'image.3503.jpg', 'image.3509.jpg']","[0.26847546653679555, 0.2518311228424864, 0.24643874329378787, 0.24488028271298676, 0.23374467799990425, 0.23190808081540037, 0.2288842578437774, 0.22294022427746552, 0.22037904212569923, 0.21612043434335493]",مهر بانک,target phrase,<>
fa,88,"['image.2953.jpg', 'image.3513.jpg', 'image.3517.png', 'image.3516.jpg', 'image.3518.png', 'image.3515.jpg', 'image.3511.jpg', 'image.3514.jpg', 'image.3512.jpg', 'image.3510.jpg']","[0.24851529051627858, 0.24236890334612465, 0.24077607297592168, 0.23132990376728313, 0.23058850978651257, 0.22813315134816547, 0.22022860593493668, 0.21782174549087852, 0.2159326046293511, 0.21504530312788203]",تير ماه,target phrase,<>
fa,89,"['image.3524.png', 'image.3526.png', 'image.3522.jpg', 'image.3519.jpg', 'image.3527.jpg', 'image.3523.jpg', 'image.3520.jpg', 'image.3521.jpg', 'image.3528.jpg', 'image.3525.jpg']","[0.26752509913616335, 0.26117865872779916, 0.24314378424401556, 0.22805984064535678, 0.22511474284070962, 0.21687431308809457, 0.21531470890918084, 0.21443243512423263, 0.21435141208892203, 0.21342639383598933]",منشور هندسه,target phrase,<>
fa,90,"['image.3538.jpg', 'image.3537.jpg', 'image.3529.jpg', 'image.3531.jpg', 'image.3533.jpg', 'image.3535.jpg', 'image.3536.jpg', 'image.3530.jpg', 'image.3534.jpg', 'image.3532.jpg']","[0.21804957687801985, 0.2133682720695905, 0.20846304029525922, 0.20789531487969506, 0.20628671336139243, 0.20567187866159026, 0.20241603897078464, 0.19682486227383988, 0.19553142278667465, 0.1952190754426252]",اسفنج شستشو,target phrase,<>
fa,91,"['image.3541.jpg', 'image.3544.jpg', 'image.3539.jpg', 'image.3543.jpg', 'image.3547.jpg', 'image.3548.jpg', 'image.3540.jpg', 'image.3545.jpg', 'image.3546.jpg', 'image.3542.jpg']","[0.2710522187555612, 0.265987100252501, 0.2585541396844148, 0.23262174684239761, 0.2323581407793007, 0.22827048321251459, 0.22742645540298212, 0.21625410080068783, 0.2120260358500406, 0.19396440426628514]",کنگره معماری,target phrase,<>
fa,92,"['image.3552.jpg', 'image.3549.jpg', 'image.3554.jpg', 'image.3550.jpg', 'image.3551.jpg', 'image.3555.jpg', 'image.3080.jpg', 'image.3553.jpg', 'image.3557.jpg', 'image.3556.jpg']","[0.2890823503780086, 0.23887984422574818, 0.23846138968000086, 0.23731169952414302, 0.234576645556489, 0.23008197839323533, 0.2263172961026046, 0.22145769579554248, 0.22025952998357018, 0.2041382753911809]",سیاره زمین,target phrase,<>
fa,93,"['image.2887.jpg', 'image.3561.jpg', 'image.3558.jpg', 'image.3559.jpg', 'image.235.jpg', 'image.3562.jpg', 'image.2889.jpg', 'image.3563.jpg', 'image.3564.jpg', 'image.3560.jpg']","[0.24915232234723708, 0.24887098376997768, 0.243395793645281, 0.24146679316887368, 0.23294866799884215, 0.23014931188732538, 0.22889904033485464, 0.2267083271006479, 0.2194020180831214, 0.21175656575960722]",بند خاکی,target phrase,<>
fa,94,"['image.3565.jpg', 'image.3568.jpg', 'image.3463.jpg', 'image.3173.jpg', 'image.3571.jpg', 'image.3566.png', 'image.3570.jpg', 'image.3567.jpg', 'image.3123.jpg', 'image.3569.jpg']","[0.25681240272653777, 0.25357657558834723, 0.2478679301893864, 0.24362890916445723, 0.23840776871492433, 0.23538089484882022, 0.230126162174742, 0.22656983377895878, 0.21931418760358146, 0.19746744411274614]",شاه ورق,target phrase,<>
fa,95,"['image.3573.jpg', 'image.3574.jpg', 'image.3575.jpg', 'image.3463.jpg', 'image.3572.jpg', 'image.3171.jpg', 'image.3167.jpg', 'image.3576.png', 'image.3168.jpg', 'image.3577.jpg']","[0.22984314375808557, 0.2196933447169713, 0.21728092680412556, 0.21656892942796746, 0.2127929156083231, 0.21133504794989033, 0.21067440469053134, 0.20966611703515237, 0.19893701065280603, 0.18585740190802547]",مهره کمر,target phrase,<>
fa,96,"['image.3586.jpg', 'image.3584.jpg', 'image.3578.jpg', 'image.3581.jpg', 'image.1786.jpg', 'image.3582.jpg', 'image.3583.jpg', 'image.3585.jpg', 'image.3579.png', 'image.3580.png']","[0.22846952768090487, 0.22742899917028891, 0.22618547455086738, 0.21966100307832967, 0.21244326896537674, 0.20515466390034648, 0.20498904777486485, 0.1910985532636635, 0.18597258211057882, 0.17607628340374262]",دوش سریع,target phrase,<>
fa,97,"['image.3592.jpg', 'image.3590.png', 'image.3588.jpg', 'image.3587.jpg', 'image.2987.jpg', 'image.3591.jpg', 'image.2993.jpg', 'image.2988.jpg', 'image.3589.jpg', 'image.2994.jpg']","[0.24542744270996067, 0.23626806944421785, 0.2362601690960354, 0.23608240104308806, 0.23095806076596828, 0.21843576538109458, 0.20902237466930407, 0.2037826392926951, 0.1954556165489491, 0.18955939026876917]",اسكی کد,target phrase,<>
fa,98,"['image.3593.jpg', 'image.2585.jpg', 'image.3596.jpg', 'image.3595.jpg', 'image.3598.jpg', 'image.2538.jpg', 'image.3599.png', 'image.3594.jpg', 'image.3597.png', 'image.3600.jpg']","[0.2787543053076926, 0.26824559979966905, 0.25425499158427206, 0.24601324680093212, 0.2365694920938379, 0.23452833822209113, 0.23102309562636086, 0.22622813048041884, 0.21699634024700806, 0.20412682865791895]",کپسول دارو,target phrase,<>
