language,data,candidate,relevance,text,input_type,prompt
fa,99,"['image.3571.jpg', 'image.3566.png', 'image.3567.jpg', 'image.3602.jpg', 'image.3601.jpg', 'image.1182.jpg', 'image.3173.jpg', 'image.3269.jpg', 'image.2897.jpg', 'image.3270.jpg']","[0.264645471313257, 0.248008842085408, 0.24791888733399178, 0.24436385637750857, 0.23101867370616272, 0.22721660919346262, 0.2124125413067334, 0.18851063648356087, 0.18175443553616377, 0.1775239869419494]",شاه کیش شده,target phrase,<>
fa,100,"['image.2953.jpg', 'image.3608.jpg', 'image.3604.jpg', 'image.3609.jpg', 'image.3611.jpg', 'image.3605.png', 'image.3610.jpg', 'image.3603.png', 'image.3606.png', 'image.3607.png']","[0.29352229536316643, 0.28747670136289305, 0.27966766869539783, 0.26577934917753276, 0.26008410410210486, 0.2525312652993961, 0.24214150431629516, 0.19139681128117852, 0.18200336607169895, 0.15500942117590283]",ماه شمسی,target phrase,<>
fa,101,"['image.3617.jpg', 'image.3616.jpg', 'image.3615.jpg', 'image.3613.jpg', 'image.3621.jpg', 'image.3612.jpg', 'image.3620.jpg', 'image.3619.jpg', 'image.3614.jpg', 'image.3618.jpg']","[0.23843254827629728, 0.23019664891993616, 0.22872616327606654, 0.2182562047536191, 0.21643976931031592, 0.20535813624860352, 0.20138673281615616, 0.19796208154967287, 0.19441304859258796, 0.19363091732998441]",لگد شلیک,target phrase,<>
fa,102,"['image.3625.jpg', 'image.3622.jpg', 'image.3630.jpg', 'image.3631.jpg', 'image.3629.jpg', 'image.3624.jpg', 'image.3628.jpg', 'image.3627.jpg', 'image.3626.jpg', 'image.3623.jpg']","[0.23668351266505247, 0.22130798345429936, 0.2208158532299806, 0.21463929748891755, 0.21402344783690103, 0.2130547511456329, 0.2090333870858198, 0.20397434920872293, 0.20305535009831932, 0.19538312665581062]",قرص تب,target phrase,<>
fa,103,"['image.3636.jpg', 'image.3639.jpg', 'image.3632.jpg', 'image.1013.jpg', 'image.3635.jpg', 'image.3637.jpg', 'image.3638.jpg', 'image.3634.jpg', 'image.3.jpg', 'image.3633.jpg']","[0.26893755402459285, 0.26779514657888237, 0.25617262555688985, 0.23127515745073285, 0.22921549006671793, 0.22886716183978417, 0.22242965871721965, 0.22036749762785474, 0.2121106344069961, 0.20012068286831836]",بشر آزمایشگاه,target phrase,<>
fa,104,"['image.3648.jpg', 'image.3644.jpg', 'image.3641.jpg', 'image.3640.jpg', 'image.3643.jpg', 'image.3649.jpg', 'image.3647.jpg', 'image.3646.jpg', 'image.3645.jpg', 'image.3642.jpg']","[0.24559883043844202, 0.2440345880317067, 0.23492056364399055, 0.22694988144882342, 0.22230341266484865, 0.217704525131355, 0.21642465897013105, 0.21430647122260874, 0.2131991436263459, 0.19755466356938858]",دبی آب,target phrase,<>
fa,105,"['image.3652.jpg', 'image.3658.jpg', 'image.3651.jpg', 'image.3653.jpg', 'image.3659.jpg', 'image.3657.jpg', 'image.3654.jpg', 'image.3650.jpg', 'image.3655.png', 'image.3656.jpg']","[0.23812970242165207, 0.23774439197991476, 0.23564823260033274, 0.23396868575630542, 0.22983414466742258, 0.22811544236719242, 0.22548544730432626, 0.22519696322040236, 0.21291729018414826, 0.21012734660045307]",مونث ماده,target phrase,<>
fa,106,"['image.3662.jpg', 'image.3663.jpg', 'image.3664.jpg', 'image.3661.jpg', 'image.3666.jpg', 'image.2897.jpg', 'image.3270.jpg', 'image.3665.jpg', 'image.3660.jpg', 'image.3269.jpg']","[0.25134986697736733, 0.22138330292925254, 0.22096830641456539, 0.21529043698946465, 0.2116165757122179, 0.2019296833120541, 0.1971322654672054, 0.19631973155461752, 0.19629176828164038, 0.19286151872663998]",کیش ایمان,target phrase,<>
fa,107,"['image.3671.jpg', 'image.3673.jpg', 'image.3668.jpg', 'image.374.jpg', 'image.3672.jpg', 'image.3667.jpg', 'image.3670.jpg', 'image.3230.jpg', 'image.3674.jpg', 'image.3669.jpg']","[0.30109543439199243, 0.23807086338154151, 0.2077211396458312, 0.20625340826995014, 0.20280705624470105, 0.19629183487058513, 0.19058138618759446, 0.18863763059331834, 0.1794718736259554, 0.17789981340512248]",یال شیر,target phrase,<>
fa,108,"['image.3684.jpg', 'image.3678.jpg', 'image.3676.jpg', 'image.3677.jpg', 'image.3675.jpg', 'image.3682.jpg', 'image.3683.jpg', 'image.3681.jpg', 'image.3680.jpg', 'image.3679.jpg']","[0.29013350162392604, 0.2862891438263891, 0.2678467751193657, 0.2545177899478926, 0.23577627063735265, 0.23488120014839453, 0.22363844103416766, 0.21966193726576383, 0.21782735596111508, 0.20535280289553673]",سنت ارز خارجی,target phrase,<>
fa,109,"['image.3396.jpg', 'image.3399.jpg', 'image.3395.jpg', 'image.3391.png', 'image.3397.jpg', 'image.3394.jpg', 'image.3398.jpg', 'image.3400.jpg', 'image.3393.jpg', 'image.3392.jpg']","[0.27017672346098626, 0.255287151514235, 0.252599271169089, 0.2348409078689844, 0.2269954638404731, 0.21224646556708818, 0.21109824335329544, 0.18531044417496617, 0.18462707127457725, 0.18433821082840918]",کشتی نفتی,target phrase,<>
fa,110,"['image.3689.jpg', 'image.3691.jpg', 'image.3685.jpg', 'image.3693.jpg', 'image.3687.jpg', 'image.3692.jpg', 'image.3690.jpg', 'image.3688.jpg', 'image.3694.jpg', 'image.3686.jpg']","[0.2382949552355721, 0.22913145910484448, 0.22639744536205125, 0.2113911406294031, 0.2111240794404386, 0.20450964413103592, 0.1981066007539711, 0.19701018494376582, 0.19569801467988934, 0.1825896853799202]",روی‎ رنگ پریده,target phrase,<>
fa,111,"['image.3699.jpg', 'image.3700.jpg', 'image.3704.jpg', 'image.3696.jpg', 'image.3703.jpg', 'image.3701.jpg', 'image.3698.jpg', 'image.3702.jpg', 'image.3697.jpg', 'image.3695.jpg']","[0.24056347471960324, 0.23375375796608377, 0.23334510785163598, 0.22502366385396283, 0.22346093541449102, 0.22088743938209532, 0.21825060772951083, 0.21256500072412007, 0.21164086190913112, 0.20877204150987244]",ریش عمیق,target phrase,<>
fa,112,"['image.3671.jpg', 'image.3708.png', 'image.1342.jpg', 'image.3706.jpg', 'image.3709.jpg', 'image.2801.png', 'image.3707.jpg', 'image.3710.jpg', 'image.3705.jpg', 'image.1338.jpg']","[0.293416688175482, 0.2282743022656073, 0.21926050842082612, 0.21518277878797656, 0.21195150685469077, 0.21078080842009486, 0.20683418800206094, 0.2066024707839992, 0.2047265379149503, 0.1972641223638367]",شیر فلکی,target phrase,<>
fa,113,"['image.3714.png', 'image.3718.jpg', 'image.3711.jpg', 'image.3713.jpg', 'image.3717.jpg', 'image.3712.jpg', 'image.3716.jpg', 'image.3720.jpg', 'image.3719.jpg', 'image.3715.jpg']","[0.27106769735601, 0.2473836678025469, 0.2453759388886072, 0.23857606049198532, 0.23565857781606445, 0.23256745032632664, 0.23047874205227234, 0.23043723167681457, 0.22259241980694758, 0.20172425094829421]",عالم کیهان,target phrase,<>
fa,114,"['image.3123.jpg', 'image.3122.jpg', 'image.1498.jpg', 'image.3124.jpg', 'image.3121.jpg', 'image.1795.jpg', 'image.3126.jpg', 'image.3120.jpg', 'image.3125.jpg', 'image.3119.jpg']","[0.23371353252840088, 0.2331921904254626, 0.2231145175987814, 0.22181620652274114, 0.21262944949147203, 0.21181665089560264, 0.21101978853697392, 0.2099295744650225, 0.20323593774144658, 0.2023212111660367]",کارتن مرسوله,target phrase,<>
fa,115,"['image.3721.jpg', 'image.3728.jpg', 'image.3729.jpg', 'image.3725.jpg', 'image.3727.jpg', 'image.3726.jpg', 'image.3722.png', 'image.3723.jpg', 'image.3730.png', 'image.3724.jpg']","[0.24868441685759157, 0.24781038109059828, 0.2457447478349551, 0.23097485005920979, 0.22696989526007377, 0.22107473955241258, 0.21845618123166297, 0.217264151864454, 0.21287263453785837, 0.21106628032365957]",ماده کروم,target phrase,<>
fa,116,"['image.3738.jpg', 'image.3737.jpg', 'image.3731.jpg', 'image.3733.jpg', 'image.1563.jpg', 'image.3734.jpg', 'image.3228.jpg', 'image.3736.jpg', 'image.3735.jpg', 'image.3732.jpg']","[0.2409367390207009, 0.23630804054109958, 0.23161914282317125, 0.23161914282317125, 0.2305607243757407, 0.230175242807465, 0.23004632972198305, 0.21893789994830806, 0.21432324340661907, 0.21374230735904343]",حلال محلول,target phrase,<>
fa,117,"['image.3744.jpg', 'image.3746.jpg', 'image.3740.jpg', 'image.3739.jpg', 'image.3745.jpg', 'image.3742.jpg', 'image.3741.jpg', 'image.3743.jpg', 'image.3747.jpg', 'image.3748.jpg']","[0.22950665097778536, 0.22371252309288855, 0.2222608712804457, 0.21704735128333652, 0.2123042510730897, 0.21136947184945662, 0.20993321244319954, 0.207042165515415, 0.20311249229312822, 0.19484620664618627]",کورس رقابت,target phrase,<>
fa,118,"['image.2778.png', 'image.3757.png', 'image.3753.jpg', 'image.3752.jpg', 'image.3750.jpg', 'image.3749.jpg', 'image.3756.jpg', 'image.3754.jpg', 'image.3751.jpg', 'image.3755.jpg']","[0.24939758321260916, 0.24138508088078375, 0.2393313472481963, 0.238393376489961, 0.23388224677408193, 0.21953170116474513, 0.21891994161678466, 0.2128970356580103, 0.2119791012605793, 0.1985276288798715]",روی‎ اتم,target phrase,<>
fa,119,"['image.3761.png', 'image.3759.jpg', 'image.3760.png', 'image.3765.jpg', 'image.3766.png', 'image.3758.jpg', 'image.3764.jpg', 'image.2850.jpg', 'image.3762.jpg', 'image.3763.jpg']","[0.24582026198344936, 0.24576442308665203, 0.22510900250864363, 0.22198023026105024, 0.2207050976865248, 0.2163537127830568, 0.2089932667671577, 0.2077155378638156, 0.20640479042136167, 0.20588557873709648]",دوی ماراتن,target phrase,<>
fa,120,"['image.1215.jpg', 'image.3772.jpg', 'image.3767.jpg', 'image.3773.jpg', 'image.3769.png', 'image.3774.jpg', 'image.3771.jpg', 'image.3768.jpg', 'image.3775.jpg', 'image.3770.jpg']","[0.2725159149144686, 0.2649389076280898, 0.2587178233074364, 0.24993048030111467, 0.2467711987200286, 0.2423384572368105, 0.2273184540015686, 0.2242948966206273, 0.2047134583432295, 0.1984216185314038]",ستارگان ترازو,target phrase,<>
fa,121,"['image.3784.jpg', 'image.3781.jpg', 'image.3776.jpg', 'image.3785.jpg', 'image.3780.jpg', 'image.3782.jpg', 'image.3783.jpg', 'image.3777.png', 'image.3779.jpg', 'image.3778.jpg']","[0.2505270892301459, 0.2443346701581251, 0.24355478117757579, 0.23973497320874199, 0.23737282235651885, 0.23720648969633285, 0.2262266426875648, 0.22562756585985005, 0.21354659421043087, 0.20901759992679503]",دکمه کلیک,target phrase,<>
fa,122,"['image.3146.jpg', 'image.3786.jpg', 'image.2845.jpg', 'image.3147.jpg', 'image.3140.jpg', 'image.3143.jpg', 'image.3148.png', 'image.3144.jpg', 'image.3145.jpg', 'image.761.jpg']","[0.27869567897250397, 0.26630987485597746, 0.2657464553755888, 0.2351407073289322, 0.23478804392998553, 0.2330593476045369, 0.22432459758975357, 0.2205054274685279, 0.22026552263260882, 0.20374466282698628]",کره اسب,target phrase,<>
fa,123,"['image.3794.jpg', 'image.3796.jpg', 'image.3789.jpg', 'image.3795.jpg', 'image.3788.jpg', 'image.3791.jpg', 'image.3793.jpg', 'image.3787.jpg', 'image.3792.jpg', 'image.3790.jpg']","[0.2698710521672709, 0.2636980932839434, 0.25351997030385776, 0.23697804176208137, 0.23307045629776618, 0.231173460873669, 0.23037016315791803, 0.22986516456985773, 0.22493025111255974, 0.217517606879878]",فانوس ساحل,target phrase,<>
fa,124,"['image.3799.jpg', 'image.3805.jpg', 'image.3802.png', 'image.3800.jpg', 'image.3798.png', 'image.3806.jpg', 'image.3803.jpg', 'image.3797.jpg', 'image.3804.jpg', 'image.3801.jpg']","[0.23391191815849496, 0.23167554637538082, 0.22855096047315454, 0.22664709804189218, 0.2231139456493447, 0.22073457831657317, 0.21919500188174273, 0.2189608378146668, 0.20686122672929685, 0.20645816885217133]",نصب اپرا,target phrase,<>
fa,125,"['image.3810.jpg', 'image.3808.jpg', 'image.3814.jpg', 'image.3809.jpg', 'image.3813.jpg', 'image.3815.jpg', 'image.3807.jpg', 'image.3816.jpg', 'image.3811.jpg', 'image.3812.jpg']","[0.29094867259076107, 0.25842418667568273, 0.2538457302182303, 0.24472841070961748, 0.23222451120858772, 0.2298064377535743, 0.21425305705127853, 0.21267413772528831, 0.19913196359364882, 0.1941303959317988]",پارک خودرو,target phrase,<>
fa,126,"['image.3826.jpg', 'image.3819.jpg', 'image.3820.jpg', 'image.3822.jpg', 'image.3823.jpg', 'image.3818.jpg', 'image.3821.jpg', 'image.3817.jpg', 'image.3825.jpg', 'image.3824.jpg']","[0.22914212548731488, 0.21996769125282448, 0.2197398805589267, 0.21427043723207995, 0.2054671390093246, 0.20541263455269906, 0.20234323412149458, 0.19372490618082128, 0.19066272603512435, 0.18774569538094288]",مالت جوانه,target phrase,<>
fa,127,"['image.3830.jpg', 'image.2948.jpg', 'image.3833.jpg', 'image.3835.jpg', 'image.3827.jpg', 'image.3829.jpg', 'image.3832.jpg', 'image.3834.jpg', 'image.3831.png', 'image.3828.jpg']","[0.2749065604734774, 0.25209360128150815, 0.24939795262440972, 0.2345409085868651, 0.2055467786840405, 0.19319813382756734, 0.1777082691670976, 0.1765930684604982, 0.17501044635352367, 0.16198123132543876]",نی نوشیدن,target phrase,<>
fa,128,"['image.975.jpg', 'image.3840.jpg', 'image.3035.png', 'image.3041.jpg', 'image.3039.jpg', 'image.3037.jpg', 'image.3839.jpg', 'image.3837.jpg', 'image.3838.jpg', 'image.3836.jpg']","[0.2536648541174768, 0.24573924186393084, 0.24210603475599649, 0.2419900346089877, 0.22404405380090708, 0.22030967921443528, 0.20383413359659178, 0.20236838098997545, 0.20059368749164613, 0.19158095079088303]",دمای جوش,target phrase,<>
fa,129,"['image.3845.jpg', 'image.3848.jpg', 'image.3850.jpg', 'image.3841.jpg', 'image.3849.jpg', 'image.3846.jpg', 'image.3843.jpg', 'image.3847.jpg', 'image.3844.jpg', 'image.3842.jpg']","[0.2511491685895758, 0.24474541780262557, 0.2381744166456494, 0.23772490373475658, 0.2229645214836874, 0.21596958826642848, 0.2119273346867026, 0.21090568969996218, 0.20880338614548583, 0.2073320875633388]",گرده پودر,target phrase,<>
fa,130,"['image.3854.jpg', 'image.3140.jpg', 'image.3147.jpg', 'image.3853.jpg', 'image.1342.jpg', 'image.3856.jpg', 'image.3852.jpg', 'image.3851.jpg', 'image.2793.jpg', 'image.3855.jpg']","[0.30478337652063825, 0.2610373481801677, 0.25923429701175454, 0.22653498031027508, 0.21121686910641665, 0.20349506067588408, 0.20203155629330874, 0.1994937607583589, 0.1924112467008813, 0.18914733705960496]",شیر پرچرب,target phrase,<>
fa,131,"['image.3860.png', 'image.3861.jpg', 'image.3862.png', 'image.3864.jpg', 'image.3859.jpg', 'image.3857.jpg', 'image.3865.jpg', 'image.3866.png', 'image.3858.png', 'image.3863.jpg']","[0.24721281306457324, 0.24469057569784264, 0.24424522820801145, 0.23905029380576848, 0.2306510383495413, 0.23004139744096372, 0.21376021629136305, 0.21372848323305113, 0.21252534361832212, 0.2013638023825392]",ستاره مشاهیر,target phrase,<>
fa,132,"['image.3875.png', 'image.3876.png', 'image.3868.jpg', 'image.3870.png', 'image.3874.png', 'image.3867.jpg', 'image.3872.png', 'image.3873.jpg', 'image.3871.png', 'image.3869.jpg']","[0.25185610500838873, 0.24139680275909042, 0.2301087174041029, 0.2256340255491763, 0.2201558019957324, 0.2197051366168625, 0.21861809505689117, 0.21459669143612803, 0.21203687474322816, 0.20616488205365807]",ریتم دایره,target phrase,<>
fa,133,"['image.3877.jpg', 'image.3880.jpg', 'image.3881.jpg', 'image.3882.jpg', 'image.3885.jpg', 'image.3879.jpg', 'image.3878.jpg', 'image.3886.jpg', 'image.3883.jpg', 'image.3884.jpg']","[0.25476246387900425, 0.23403713472989143, 0.23033594717983072, 0.22552259413947684, 0.22510415824150157, 0.2226100186366251, 0.2165826741298181, 0.2163868253298743, 0.21038453149438938, 0.1962430176990914]",باز شیمی,target phrase,<>
fa,134,"['image.3888.jpg', 'image.3894.png', 'image.3893.png', 'image.3892.png', 'image.3895.png', 'image.3889.png', 'image.3896.png', 'image.3890.jpg', 'image.3891.jpg', 'image.3887.jpg']","[0.27796990455361753, 0.26587466506859386, 0.2600824580637483, 0.2557270516838146, 0.2545125084476591, 0.24741970708275535, 0.2474196927518786, 0.20206716022750615, 0.2016787298800374, 0.19073003381230566]",دلتای ریاضی,target phrase,<>
fa,135,"['image.3898.png', 'image.3902.png', 'image.3897.jpg', 'image.3901.jpg', 'image.3900.jpg', 'image.3904.jpg', 'image.3905.png', 'image.3899.jpg', 'image.3903.jpg', 'image.3906.jpg']","[0.294345016120829, 0.22991948125315828, 0.22430835639766625, 0.21518507310838836, 0.21282688698290025, 0.21073277058271372, 0.2092686622347052, 0.2060085579605498, 0.18988133142321476, 0.18083720201294848]",کشور چک,target phrase,<>
fa,136,"['image.3913.JPG', 'image.3909.jpg', 'image.3916.jpg', 'image.3912.jpg', 'image.3915.jpg', 'image.3908.jpg', 'image.3911.jpg', 'image.3907.jpg', 'image.3914.jpg', 'image.3910.jpg']","[0.23993689240561605, 0.23397797333020842, 0.22579930991034472, 0.2237677383327929, 0.22228394849557426, 0.2222777388091714, 0.22166031874290754, 0.218203901916604, 0.21244506959593118, 0.20310000693236627]",باز شکاری,target phrase,<>
fa,137,"['image.3919.jpg', 'image.3925.jpg', 'image.2898.jpg', 'image.3923.jpg', 'image.3922.jpg', 'image.3917.jpg', 'image.3918.jpg', 'image.3921.png', 'image.3920.jpg', 'image.3924.png']","[0.23202903585954957, 0.21533031018636364, 0.21338033844936044, 0.21092930319655753, 0.20912716669901268, 0.1993976835005158, 0.19746549995356644, 0.19099373006773665, 0.18406307629781166, 0.18081614546008787]",حمله دشمن,target phrase,<>
fa,138,"['image.3931.jpg', 'image.3935.jpg', 'image.3930.jpg', 'image.3932.jpg', 'image.3933.jpg', 'image.3926.jpg', 'image.3934.jpg', 'image.3927.jpg', 'image.3928.jpg', 'image.3929.png']","[0.24432392940045825, 0.23078840169305415, 0.22804860230001794, 0.2214100024970727, 0.22088662132016576, 0.22052839260447943, 0.2183915531059455, 0.20393916840280032, 0.19941735212521786, 0.19910315480828608]",رقص باله,target phrase,<>
fa,139,"['image.3573.jpg', 'image.3572.jpg', 'image.3937.jpg', 'image.3167.jpg', 'image.3171.jpg', 'image.3936.jpg', 'image.3939.jpg', 'image.2286.jpg', 'image.3940.jpg', 'image.3938.jpg']","[0.22782790879654785, 0.21322055457295092, 0.21269057156451687, 0.21182890529499504, 0.20944853431186586, 0.20795233934715765, 0.20484412480391384, 0.20058369175160437, 0.20037478471930012, 0.19045154774990783]",مهره رزوه,target phrase,<>
fa,140,"['image.3949.jpg', 'image.3945.jpg', 'image.3946.jpg', 'image.3944.jpg', 'image.3942.jpg', 'image.3772.jpg', 'image.3943.jpg', 'image.3947.jpg', 'image.3948.jpg', 'image.3941.jpg']","[0.24921284780487654, 0.22406915553072987, 0.2208165624119178, 0.21721671508450935, 0.21420523598585198, 0.2115863330010335, 0.21134219537023208, 0.20626741479909108, 0.20432867037863162, 0.19900254933746475]",فضای خصوصی,target phrase,<>
fa,141,"['image.3951.jpg', 'image.3956.jpg', 'image.3955.jpg', 'image.3952.jpg', 'image.3954.jpg', 'image.3950.jpg', 'image.3953.jpg', 'image.3957.png', 'image.3958.jpg', 'image.3959.jpg']","[0.2551406693863437, 0.24762460375427148, 0.24263731409266923, 0.23908575785596498, 0.23454996078294651, 0.23270715853449866, 0.21460281578192034, 0.2035662540058412, 0.20332928011011248, 0.18791939861164952]",تلمبه چاه,target phrase,<>
fa,142,"['image.3962.jpg', 'image.3966.jpg', 'image.3964.jpg', 'image.3965.png', 'image.3963.jpg', 'image.3969.jpg', 'image.3967.jpg', 'image.3961.jpg', 'image.3968.jpg', 'image.3960.jpg']","[0.27049513473109604, 0.2423575947679401, 0.24153018088889902, 0.22538122869782565, 0.22225055649554526, 0.21566264453940862, 0.2144790729054789, 0.21118013660557855, 0.20282502602622826, 0.20190800417226534]",زنگ مدرسه,target phrase,<>
fa,143,"['image.3978.jpg', 'image.3972.jpg', 'image.3977.jpg', 'image.3974.jpg', 'image.3975.jpg', 'image.3973.jpg', 'image.3979.jpg', 'image.3971.jpg', 'image.3976.jpg', 'image.3970.jpg']","[0.2886305326110631, 0.2764395350096847, 0.2657019694553248, 0.24521998081328425, 0.2146157357289569, 0.21074519053436036, 0.18890394219980997, 0.1781157403344261, 0.17370474206592906, 0.16526984757820176]",لب دریا,target phrase,<>
fa,144,"['image.3985.jpg', 'image.3982.jpg', 'image.3981.png', 'image.3984.png', 'image.3980.jpg', 'image.3989.jpg', 'image.3986.jpg', 'image.3983.png', 'image.3988.jpg', 'image.3987.jpg']","[0.25174857153239416, 0.24466682438589527, 0.2407255303528878, 0.23471671448719753, 0.22627350014077194, 0.2139849022039689, 0.20842043076051223, 0.20169101526868238, 0.2011576722571353, 0.18762312923659133]",میدان چهارراه,target phrase,<>
fa,145,"['image.3991.jpg', 'image.3998.jpg', 'image.3996.jpg', 'image.3993.jpg', 'image.3992.jpg', 'image.3995.jpg', 'image.3990.jpg', 'image.3994.jpg', 'image.3999.jpg', 'image.3997.jpg']","[0.24062406207898565, 0.21285426121806442, 0.21202491785552272, 0.21098636152192163, 0.20453019754519888, 0.19039103215794329, 0.18835516342342729, 0.18013485487715844, 0.16196221617789763, 0.1608044039053258]",جرم قضایی,target phrase,<>
fa,146,"['image.4001.png', 'image.2940.jpg', 'image.4000.jpg', 'image.2946.jpg', 'image.2945.jpg', 'image.2552.jpg', 'image.2943.jpg', 'image.2944.jpg', 'image.2942.jpg', 'image.2941.jpg']","[0.26676141767473094, 0.2581221462022726, 0.2579019577603915, 0.2171424076722656, 0.2117492276406919, 0.208357119907856, 0.19575944911923968, 0.19159142799875287, 0.1865876296677873, 0.17662074056284724]",عرق سگی,target phrase,<>
fa,147,"['image.4004.jpg', 'image.4002.jpg', 'image.4003.jpg', 'image.4006.jpg', 'image.3680.jpg', 'image.3675.jpg', 'image.3676.jpg', 'image.3678.jpg', 'image.4005.jpg', 'image.3684.jpg']","[0.24981486864255206, 0.23762651042988933, 0.23101004522235316, 0.22918105979468079, 0.22130726002439496, 0.21073931346675273, 0.21042788631415416, 0.20758772725125257, 0.20509533181107661, 0.20049010393088276]",سنت دینی,target phrase,<>
fa,148,"['image.3736.jpg', 'image.3732.jpg', 'image.3735.jpg', 'image.3513.jpg', 'image.4008.jpg', 'image.4007.jpg', 'image.4012.jpg', 'image.4009.jpg', 'image.4010.png', 'image.4011.jpg']","[0.2835347240489146, 0.28126234328905114, 0.26862881178004683, 0.22930492383669157, 0.21948228892976113, 0.21583193932678932, 0.21267289623407146, 0.20522720214483176, 0.20299169664488462, 0.17267696672671165]",حلال اسلامی,target phrase,<>
