language,data,candidate,relevance,text,input_type,prompt
fa,149,"['image.4016.jpg', 'image.120.jpg', 'image.4017.jpg', 'image.4015.jpg', 'image.4021.png', 'image.4020.jpg', 'image.4018.jpg', 'image.4019.jpg', 'image.4014.jpg', 'image.4013.jpg']","[0.23699404576768576, 0.23032373944141746, 0.22635765548979325, 0.2249288385868823, 0.22281912908848642, 0.22072264806100994, 0.22030181310380012, 0.21962150311775377, 0.21872512563173815, 0.20799029741338676]",پیچ رولپلاک,target phrase,<>
fa,150,"['image.4031.jpg', 'image.4025.jpg', 'image.4026.jpg', 'image.4027.jpg', 'image.4029.jpg', 'image.4023.png', 'image.4024.jpg', 'image.4030.jpg', 'image.4028.png', 'image.4022.jpg']","[0.24583339205016874, 0.2225247934936974, 0.2221715720090412, 0.2216773254997969, 0.21868884755156265, 0.2093802956583866, 0.20932306683885496, 0.20130449101953535, 0.19972852633238591, 0.18991256863698283]",تولد یک تازه وارد,target phrase,<>
fa,151,"['image.4037.jpg', 'image.2935.jpg', 'image.1039.jpg', 'image.4035.jpg', 'image.4036.jpg', 'image.4032.jpg', 'image.2933.jpg', 'image.4034.jpg', 'image.2970.jpg', 'image.4033.jpg']","[0.2803793093607427, 0.26769784365414984, 0.2557636299510098, 0.24909436984464906, 0.24653899013035446, 0.22735349640856392, 0.2254866273004331, 0.21967789440764152, 0.2156680191799368, 0.21519036752040485]",شیشه مخدر,target phrase,<>
fa,152,"['image.4042.jpg', 'image.4045.jpg', 'image.4044.jpg', 'image.4046.jpg', 'image.4039.jpg', 'image.4047.jpg', 'image.4041.jpg', 'image.4043.png', 'image.4040.jpeg', 'image.4038.jpg']","[0.2223822201433271, 0.22103460088682314, 0.21518658663455426, 0.21512583601284563, 0.21056610350468064, 0.20936771385904684, 0.20126061463133005, 0.1995424288556012, 0.19833240322973472, 0.1942237022954857]",پست و دون,target phrase,<>
fa,153,"['image.4049.jpg', 'image.4056.jpg', 'image.2778.png', 'image.4051.jpg', 'image.4055.jpg', 'image.4050.jpg', 'image.4054.jpg', 'image.4048.jpg', 'image.4053.jpg', 'image.4052.jpg']","[0.2599181669160959, 0.25762997956716766, 0.25572072540071294, 0.2505904182357358, 0.24437342134117054, 0.23027755972287825, 0.2297185829293142, 0.22612870585255201, 0.22101563473924898, 0.20881614460779238]",پیوند اتمی,target phrase,<>
fa,154,"['image.4057.jpg', 'image.4058.jpg', 'image.4062.jpg', 'image.4061.jpg', 'image.2984.jpg', 'image.4060.jpg', 'image.4059.jpg', 'image.4064.jpg', 'image.4063.jpg', 'image.3017.jpg']","[0.23216536199563265, 0.2164372148355236, 0.21354711353484596, 0.20841848587752299, 0.20690190007839138, 0.20435930711934625, 0.20424334624061677, 0.20086488748257875, 0.19954426613226436, 0.19653900565173338]",لنگ تلوتلو خوردن,target phrase,<>
fa,155,"['image.4069.jpg', 'image.4073.jpg', 'image.4070.jpg', 'image.4072.jpg', 'image.4067.jpg', 'image.4068.jpg', 'image.1287.jpg', 'image.4071.jpg', 'image.4066.jpg', 'image.4065.jpg']","[0.22288310658861782, 0.22095847314323316, 0.2194563219019852, 0.21774883279972782, 0.21495086843903105, 0.21365606161498324, 0.20953577732417958, 0.20409078041325923, 0.1988194446485706, 0.19624429992082645]",آفت شور,target phrase,<>
fa,156,"['image.4079.jpg', 'image.4074.jpg', 'image.4081.jpg', 'image.4083.jpg', 'image.4077.jpg', 'image.4080.jpg', 'image.4078.jpg', 'image.4082.jpg', 'image.4075.jpg', 'image.4076.jpg']","[0.28037120031603496, 0.26865777791198164, 0.26059968342027795, 0.22745990684047926, 0.21491184072992411, 0.21313226866018514, 0.2109809588347979, 0.20973855750346232, 0.197969582723994, 0.19647580769878004]",خال گوشتی,target phrase,<>
fa,157,"['image.4089.png', 'image.4090.png', 'image.4085.png', 'image.4084.jpg', 'image.3539.jpg', 'image.4086.jpg', 'image.4092.png', 'image.4088.jpg', 'image.4091.jpg', 'image.4087.jpg']","[0.26073803582540106, 0.25285720788938404, 0.2388566824299269, 0.22406410067163274, 0.22243953677626865, 0.21976210726247827, 0.219669379935667, 0.20740302746294279, 0.20685553406642096, 0.20563478937273658]",مبنای ده,target phrase,<>
fa,158,"['image.4096.jpg', 'image.4100.jpg', 'image.4101.jpg', 'image.4093.jpg', 'image.4095.jpg', 'image.4099.jpg', 'image.4094.jpg', 'image.4097.jpg', 'image.4098.jpg', 'image.4102.jpg']","[0.23804124022010098, 0.23331971364071286, 0.22869067939420903, 0.22278926071509336, 0.21981499595828763, 0.21759850996508498, 0.21717609002995908, 0.20923859567839737, 0.20567118208165924, 0.2009973451930006]",تخم ریحان,target phrase,<>
fa,159,"['image.4109.jpg', 'image.4106.jpg', 'image.2371.jpg', 'image.4105.jpg', 'image.327.jpg', 'image.4107.jpg', 'image.4103.jpg', 'image.4108.jpg', 'image.3596.jpg', 'image.4104.jpg']","[0.2746228364200243, 0.24986185695492494, 0.23625245658461558, 0.23519266539881842, 0.22818594585923446, 0.2118647473928481, 0.20409047792759819, 0.20007268545031656, 0.1938296266892618, 0.18339537113608276]",قرص نان,target phrase,<>
fa,160,"['image.3866.png', 'image.4118.png', 'image.4111.jpg', 'image.4113.jpg', 'image.4115.jpg', 'image.4116.jpg', 'image.4117.jpg', 'image.4114.jpg', 'image.4110.jpg', 'image.4112.jpg']","[0.2943112891356599, 0.2878009291639428, 0.24127859214515682, 0.2268707979356488, 0.2181458227664062, 0.19830656365513072, 0.19661298063637989, 0.19035357528403615, 0.1759580366788242, 0.16903770259758466]",چین پارچه,target phrase,<>
fa,161,"['image.4128.jpg', 'image.4123.jpg', 'image.4127.jpg', 'image.4124.jpg', 'image.4119.jpg', 'image.4126.jpg', 'image.4120.jpg', 'image.4125.jpg', 'image.4122.jpg', 'image.4121.jpg']","[0.23593017800469818, 0.23544331177960107, 0.22380475459946356, 0.21814565717348794, 0.21754300181534034, 0.21532079019219919, 0.21078232994569965, 0.20624399364114443, 0.20612487762497675, 0.19985459843296616]",قوس تخلیه,target phrase,<>
fa,162,"['image.4136.jpg', 'image.4133.jpg', 'image.4134.jpg', 'image.4131.jpg', 'image.4129.jpg', 'image.4132.jpg', 'image.4135.jpg', 'image.4137.jpg', 'image.4130.jpg', 'image.4138.jpg']","[0.2302216117842986, 0.22592453261859294, 0.22458553407908605, 0.22397795303434548, 0.22208880617562352, 0.22131118551592133, 0.22086710222872194, 0.21600590866706046, 0.20779215337713652, 0.20497542870500737]",مارس میلادی,target phrase,<>
fa,163,"['image.3493.png', 'image.4143.jpg', 'image.4147.png', 'image.4140.jpg', 'image.4144.jpg', 'image.4141.jpg', 'image.4139.jpg', 'image.4146.jpg', 'image.4142.jpg', 'image.4145.jpg']","[0.26892374460205387, 0.26215566919695515, 0.25664944519579364, 0.254441170769368, 0.2537495153822203, 0.24410325204607455, 0.23990018435990104, 0.23912084899789152, 0.22691895782505891, 0.22372490774589998]",مدرس هندوستان,target phrase,<>
fa,164,"['image.3386.jpg', 'image.4155.jpg', 'image.4153.jpg', 'image.4150.jpg', 'image.4149.jpg', 'image.4151.jpg', 'image.4148.jpg', 'image.4156.jpg', 'image.4152.jpg', 'image.4154.jpg']","[0.28980245829946005, 0.27132930900607105, 0.2663889286818189, 0.25074484299014876, 0.2285229748658929, 0.2253657216753739, 0.22175788369860241, 0.21348293901760482, 0.20732821524285083, 0.20680743582097783]",مدل عکاسی,target phrase,<>
fa,165,"['image.4164.jpg', 'image.4157.jpg', 'image.4160.jpg', 'image.4163.jpg', 'image.4158.jpg', 'image.4162.jpg', 'image.4165.jpg', 'image.4161.jpg', 'image.4159.jpg', 'image.46.jpg']","[0.24413630205552422, 0.2336805888291084, 0.23357168204782716, 0.23065918160776253, 0.22537110197180918, 0.2241696375482293, 0.22246202528468842, 0.21793661155215396, 0.2165696770114623, 0.19051437546668118]",ساز سنج,target phrase,<>
fa,166,"['image.4171.jpg', 'image.4174.jpg', 'image.4175.jpg', 'image.4167.jpg', 'image.4166.jpg', 'image.4172.jpg', 'image.4173.jpg', 'image.4169.jpg', 'image.4168.jpg', 'image.4170.png']","[0.27364357529647965, 0.25174904762160666, 0.24961358580420717, 0.248601011662447, 0.2391900749318248, 0.2311306323582014, 0.22776474319747061, 0.22690959753055495, 0.2266935976672426, 0.20922180088402662]",عاج دندان,target phrase,<>
fa,167,"['image.4179.jpg', 'image.4185.jpg', 'image.4178.jpg', 'image.4181.png', 'image.4183.jpg', 'image.4177.png', 'image.4176.jpg', 'image.4182.jpg', 'image.4184.jpg', 'image.4180.jpg']","[0.2723317894696057, 0.27107316962156236, 0.25540588957567073, 0.2486280912718175, 0.2189090954013774, 0.21872681963908217, 0.20951910414315067, 0.20239007298208783, 0.20175845475764737, 0.18459111570724204]",سلول انفرادی,target phrase,<>
fa,168,"['image.3396.jpg', 'image.3399.jpg', 'image.3395.jpg', 'image.3391.png', 'image.3398.jpg', 'image.3397.jpg', 'image.3394.jpg', 'image.3393.jpg', 'image.3400.jpg', 'image.3392.jpg']","[0.2635584657870844, 0.25482578225088776, 0.23548006610822397, 0.22435827437923295, 0.21997034599081786, 0.20864332137527744, 0.20229202030129015, 0.17579135343703775, 0.17576468014842664, 0.1718709332708599]",کشتی‎ شناور,target phrase,<>
fa,169,"['image.4189.jpg', 'image.3945.jpg', 'image.3620.jpg', 'image.4190.jpg', 'image.4191.jpg', 'image.4192.jpg', 'image.4188.jpg', 'image.4186.jpg', 'image.4193.jpg', 'image.4187.jpg']","[0.22565804532962078, 0.2253316499839298, 0.2245086343480505, 0.22027292885351937, 0.21913265642733482, 0.217859774632337, 0.21295523705426425, 0.21218419306371947, 0.20870645908753926, 0.20765769015055097]",گونيا راه شیری,target phrase,<>
fa,170,"['image.4203.png', 'image.4198.png', 'image.4200.png', 'image.4195.png', 'image.4194.jpg', 'image.4196.jpg', 'image.4199.jpg', 'image.4201.jpg', 'image.4197.jpg', 'image.4202.jpg']","[0.2346196672846302, 0.23025656462996608, 0.2250760741262932, 0.2141836158943155, 0.208587585935704, 0.19851849348517064, 0.19775320318244882, 0.1952875874078667, 0.19300272841395402, 0.18669817729114432]",ميدان فیزیکی,target phrase,<>
fa,171,"['image.4204.jpg', 'image.4209.jpg', 'image.4210.jpg', 'image.4207.jpg', 'image.4206.jpg', 'image.3241.jpg', 'image.4211.jpg', 'image.4205.jpg', 'image.3245.jpg', 'image.4208.jpg']","[0.2348668739196556, 0.23431203907113876, 0.22749172260550074, 0.2252441580287102, 0.2190696810663424, 0.21509218625230017, 0.2094241861550109, 0.2075000270223531, 0.19994275523397254, 0.17877531448898812]",شکست نور,target phrase,<>
fa,172,"['image.2970.jpg', 'image.4212.jpg', 'image.4214.jpg', 'image.2968.jpg', 'image.2969.jpg', 'image.2974.jpg', 'image.2976.jpg', 'image.4213.jpg', 'image.2796.jpg', 'image.2971.jpg']","[0.23727657153397758, 0.22828658483613662, 0.22823682124691924, 0.22823682124691924, 0.21877118967075285, 0.21219696112356387, 0.20867015782777731, 0.19908116897353678, 0.19712996841992617, 0.18394735612241056]",بوی عود,target phrase,<>
fa,173,"['image.4223.png', 'image.4218.jpg', 'image.4220.png', 'image.4222.png', 'image.4215.png', 'image.4217.jpg', 'image.3213.png', 'image.4216.jpg', 'image.4219.jpg', 'image.4221.jpg']","[0.30718192055112414, 0.2834674555601383, 0.2582790895081899, 0.23221905144381538, 0.21896589684385853, 0.21404732630727827, 0.2073119422490258, 0.19589601394814085, 0.1921987230226025, 0.16693371910245589]",هرم مصر,target phrase,<>
fa,174,"['image.4225.jpg', 'image.4226.jpg', 'image.4228.jpg', 'image.4233.jpg', 'image.4230.jpg', 'image.4232.jpg', 'image.4231.jpg', 'image.4227.jpg', 'image.4224.jpg', 'image.4229.jpg']","[0.27841989495840497, 0.2667187060252928, 0.26287392711353696, 0.25012386023935707, 0.20948862056467993, 0.20809636751106234, 0.20661785060387372, 0.20439428464807002, 0.20350501310153382, 0.1951352218251833]",كوبه در,target phrase,<>
fa,175,"['image.1199.jpg', 'image.4240.jpg', 'image.4238.jpg', 'image.4236.jpg', 'image.1016.jpg', 'image.3873.jpg', 'image.4235.jpg', 'image.4234.jpg', 'image.4239.jpg', 'image.4237.jpg']","[0.21990750765638206, 0.21132758380319155, 0.20942989516569724, 0.20829577383099196, 0.20680199732059662, 0.20185365052229715, 0.19534711044844402, 0.1947425402590144, 0.18958157072878762, 0.18642374445449428]",سیم و زر,target phrase,<>
fa,176,"['image.4244.jpg', 'image.3044.jpg', 'image.3047.jpg', 'image.4242.jpg', 'image.4243.jpg', 'image.4241.jpg', 'image.4245.jpg', 'image.4247.jpg', 'image.4246.jpg', 'image.4248.jpg']","[0.2220195544807931, 0.2131412717027704, 0.21243826484766157, 0.21043225172985228, 0.20763485061572337, 0.20551206602727384, 0.2046546273815945, 0.2022201603731681, 0.19746549012350645, 0.19356488924378668]",لوت دشت,target phrase,<>
fa,177,"['image.4253.jpg', 'image.4256.jpg', 'image.4250.jpg', 'image.4251.jpg', 'image.4255.jpg', 'image.4252.jpg', 'image.4257.jpg', 'image.4254.jpg', 'image.4249.png', 'image.1359.jpg']","[0.2971483350195561, 0.28238192549531865, 0.27652149328584635, 0.2690792147022347, 0.26633530953388657, 0.2599253162092714, 0.2332217009773838, 0.21798516865602421, 0.2137200388809578, 0.19212556254103044]",قلعه رخ,target phrase,<>
fa,178,"['image.3687.jpg', 'image.4262.jpg', 'image.2728.jpg', 'image.4261.jpg', 'image.4258.jpg', 'image.3694.jpg', 'image.4260.jpg', 'image.4259.jpg', 'image.3692.jpg', 'image.4263.jpg']","[0.23811303493282523, 0.200703632154392, 0.1999883732324305, 0.19824676168152602, 0.19622375457207186, 0.1959614438806803, 0.19082268693910162, 0.19012385084271333, 0.1818131833215876, 0.17909354848334305]",روی چهره,target phrase,<>
fa,179,"['image.4272.jpg', 'image.4268.png', 'image.4264.jpg', 'image.4270.jpg', 'image.4265.jpg', 'image.4271.jpg', 'image.4269.jpg', 'image.4267.jpg', 'image.4273.jpg', 'image.4266.jpg']","[0.2781670481431318, 0.2492923289769474, 0.24734808133826774, 0.24411950363805984, 0.23927341266927896, 0.238206015944524, 0.2247371786453135, 0.2229705334970421, 0.22125535964233123, 0.20931425277192162]",ذوب یخچال,target phrase,<>
fa,180,"['image.4280.jpg', 'image.4278.jpg', 'image.4281.jpg', 'image.4277.jpg', 'image.2325.jpg', 'image.2738.jpg', 'image.4274.jpg', 'image.4276.jpg', 'image.4275.jpg', 'image.4279.jpg']","[0.24905344256989517, 0.2173052307868077, 0.20499308198616678, 0.20343416821744306, 0.19298673486352239, 0.19125539360524765, 0.1910625736016426, 0.1886880852799404, 0.18339913134627933, 0.17420460455909798]",اصلاح مو,target phrase,<>
fa,181,"['image.4285.jpg', 'image.4291.jpg', 'image.4283.jpg', 'image.4289.jpg', 'image.4290.jpg', 'image.4282.jpg', 'image.4284.jpg', 'image.4286.jpg', 'image.4287.jpg', 'image.4288.jpg']","[0.23522483553115742, 0.2298570536653191, 0.22399037647975822, 0.215702538621318, 0.2103411664528847, 0.20446828355816973, 0.2029599779059271, 0.20151256280590574, 0.17675373601492791, 0.16727530773954782]",موسیقی پاپ,target phrase,<>
fa,182,"['image.4300.png', 'image.4296.png', 'image.4297.png', 'image.4298.png', 'image.4293.jpg', 'image.4295.png', 'image.3214.png', 'image.4299.png', 'image.4292.png', 'image.4294.png']","[0.2745131508949836, 0.2694649746115978, 0.26837136436473913, 0.2670654192510979, 0.2659558630185493, 0.2601417402153592, 0.2594712130558386, 0.2590049538583792, 0.25520838037524746, 0.25469668969730985]",مربع عدد,target phrase,<>
fa,183,"['image.4305.jpg', 'image.4302.jpg', 'image.4303.jpg', 'image.4309.jpg', 'image.4005.jpg', 'image.4304.jpg', 'image.4301.jpg', 'image.4308.jpg', 'image.4306.jpg', 'image.4307.jpg']","[0.21736515002683343, 0.21702036071830083, 0.21516979681923917, 0.2024862101041243, 0.2024862101041243, 0.20168004855575028, 0.1964888484106666, 0.19575885136775745, 0.19203046067224633, 0.191922241701239]",تره شاهی,target phrase,<>
fa,184,"['image.2794.jpg', 'image.4314.jpg', 'image.4310.jpg', 'image.4317.jpg', 'image.4312.jpg', 'image.4318.jpg', 'image.4315.jpg', 'image.4316.jpg', 'image.4313.jpg', 'image.4311.jpg']","[0.23710996324741376, 0.22968170299652738, 0.2273250005945274, 0.22571271665226988, 0.223464723514946, 0.22209043953603977, 0.21985547795249857, 0.21450486000732694, 0.2135566198078908, 0.21305390247336087]",رینگ بوکس,target phrase,<>
fa,185,"['image.4320.jpg', 'image.4323.jpg', 'image.4328.jpg', 'image.4319.jpg', 'image.4322.jpg', 'image.4325.jpg', 'image.4324.jpg', 'image.4326.jpg', 'image.4327.png', 'image.4321.jpg']","[0.24383205342543857, 0.24150400381510198, 0.2348441778831732, 0.22301981256030856, 0.220591992189012, 0.21489104551192167, 0.21024788193006042, 0.2086096800886367, 0.20666627198978163, 0.188374407529654]",دوش شانه,target phrase,<>
fa,186,"['image.4333.jpg', 'image.4336.jpg', 'image.4330.jpg', 'image.2390.jpg', 'image.4331.jpg', 'image.4335.jpg', 'image.4329.jpg', 'image.4332.jpg', 'image.4337.jpg', 'image.4334.jpg']","[0.2731086855360554, 0.261719322172587, 0.20855953190650175, 0.1917707536811739, 0.18984546247458642, 0.18976746354341897, 0.18658249467989496, 0.18575668536867773, 0.16405944690449584, 0.16268707668327798]",کشتی فرنگی,target phrase,<>
fa,187,"['image.2855.jpg', 'image.2854.png', 'image.2858.jpg', 'image.2853.jpg', 'image.2852.jpg', 'image.2860.jpg', 'image.2857.jpg', 'image.2859.jpg', 'image.2856.jpg', 'image.2861.jpg']","[0.2869723399984405, 0.27192574880062664, 0.2543729374089049, 0.24077885679831484, 0.23382862600845955, 0.23234597205486363, 0.23006731278432982, 0.22487758705071498, 0.2226320445802228, 0.21907842985215825]",کبک کانادا,target phrase,<>
fa,188,"['image.3854.jpg', 'image.4338.jpg', 'image.4339.jpg', 'image.4340.jpg', 'image.3853.jpg', 'image.1342.jpg', 'image.3856.jpg', 'image.3852.jpg', 'image.2793.jpg', 'image.3855.jpg']","[0.3036718551210401, 0.2598528010892465, 0.2541983949968555, 0.23906144878425054, 0.21934709090613144, 0.20516940210916004, 0.20367792337263688, 0.1956143581105917, 0.18545851039270303, 0.18071945346459697]",شیر پستان,target phrase,<>
fa,189,"['image.4349.jpg', 'image.4345.jpg', 'image.4344.jpg', 'image.4341.jpg', 'image.4343.jpg', 'image.4347.jpg', 'image.4346.jpg', 'image.4350.jpg', 'image.4342.jpg', 'image.4348.jpg']","[0.2418931283221245, 0.21866157004427902, 0.21657991267931415, 0.21578413570068924, 0.2157131584810824, 0.2088198505581556, 0.2018674896748239, 0.20149762764376725, 0.2011644532535818, 0.20063398714339792]",رسم تجسمی,target phrase,<>
fa,190,"['image.3854.jpg', 'image.3140.jpg', 'image.3147.jpg', 'image.3853.jpg', 'image.3852.jpg', 'image.1342.jpg', 'image.3855.jpg', 'image.3856.jpg', 'image.3851.jpg', 'image.2793.jpg']","[0.22790179166736316, 0.22095245224594692, 0.21645773771704513, 0.21217685072619946, 0.2080264646621487, 0.2062175659776095, 0.20176197814568853, 0.20170681333676893, 0.2014578496770241, 0.20066490743182838]",شير کم چرب,target phrase,<>
fa,191,"['image.3080.jpg', 'image.4358.jpg', 'image.4354.jpg', 'image.4357.jpg', 'image.4359.jpg', 'image.4352.jpg', 'image.4351.jpg', 'image.4356.jpg', 'image.4353.jpg', 'image.4355.jpg']","[0.2248404849500562, 0.22029283468154373, 0.21668715459606847, 0.21564423907474906, 0.21501046637666354, 0.21455081590639186, 0.21451980052282896, 0.21045186452837614, 0.2079017303658126, 0.19980305029056253]",كرم خاکی,target phrase,<>
fa,192,"['image.4366.jpg', 'image.4364.jpg', 'image.4367.jpg', 'image.4362.jpg', 'image.2283.jpg', 'image.4368.jpg', 'image.4361.jpg', 'image.4363.jpg', 'image.4365.png', 'image.4360.jpg']","[0.216410668392494, 0.21574890264328733, 0.21573042277801174, 0.21437052285939637, 0.21055616023125, 0.20010672046463057, 0.19878688672846945, 0.1949455911764775, 0.18810698318468405, 0.182256859781741]",لنز کنون,target phrase,<>
fa,193,"['image.4373.png', 'image.4371.jpg', 'image.3567.jpg', 'image.4372.jpg', 'image.4374.jpg', 'image.1298.jpg', 'image.3680.jpg', 'image.4369.jpg', 'image.4370.jpg', 'image.3677.jpg']","[0.2653873234433435, 0.24566379135466043, 0.2424016790825732, 0.23235040415555902, 0.23178540572795636, 0.22403613334639647, 0.2177526034516608, 0.2131292226801869, 0.21238371374140133, 0.2122103764774412]",شاهی تومان,target phrase,<>
fa,194,"['image.4375.jpg', 'image.4377.jpg', 'image.4378.jpg', 'image.4383.jpg', 'image.4376.jpg', 'image.4381.jpg', 'image.4384.jpg', 'image.4379.jpg', 'image.4380.jpg', 'image.4382.jpg']","[0.22981964663594606, 0.22844452349387218, 0.22611590866789374, 0.22420435882791465, 0.22320638438434387, 0.2173514274482911, 0.21673685741410356, 0.2161834346657337, 0.21010271314595627, 0.2057673351379151]",تیر و پرتابه,target phrase,<>
fa,195,"['image.3230.jpg', 'image.4386.jpg', 'image.3672.jpg', 'image.3667.jpg', 'image.4385.jpg', 'image.374.jpg', 'image.3669.jpg', 'image.3668.jpg', 'image.3673.jpg', 'image.3671.jpg']","[0.28017440197364113, 0.26131468607087216, 0.23887619712107885, 0.23733870181597405, 0.22602370715042966, 0.21609500463826914, 0.211238227513191, 0.20769383729550642, 0.20327723650815008, 0.20165220626699468]",شير جنگل,target phrase,<>
fa,196,"['image.4390.jpg', 'image.1733.jpg', 'image.4393.jpg', 'image.4394.jpg', 'image.4389.jpg', 'image.4392.jpg', 'image.948.jpg', 'image.4391.jpg', 'image.4388.jpg', 'image.4387.jpg']","[0.2685457972078049, 0.25871756417492664, 0.2544968260350916, 0.2512680865103082, 0.2508430688021992, 0.2506896931391101, 0.24130063538726113, 0.2394359804368971, 0.23498402553643216, 0.23130023700061936]",انقراض کلنگ,target phrase,<>
fa,197,"['image.3378.jpg', 'image.3375.jpg', 'image.3372.jpg', 'image.3374.jpg', 'image.3371.jpg', 'image.3377.png', 'image.3379.jpg', 'image.3376.jpg', 'image.3373.jpg', 'image.3380.png']","[0.2271530107607187, 0.22376064233973755, 0.22252599692397923, 0.2196257613029383, 0.21923453350279953, 0.2179456622830972, 0.21592474287243363, 0.20983674701899602, 0.20760831925071996, 0.20482197821368364]",شكارچي صور,target phrase,<>
fa,198,"['image.4401.jpg', 'image.814.jpg', 'image.4402.jpg', 'image.4395.jpg', 'image.4399.jpg', 'image.4396.jpg', 'image.4397.png', 'image.4398.jpg', 'image.4400.jpg', 'image.4403.png']","[0.22739808750932092, 0.22356159128167055, 0.21873071880207823, 0.2176150292289948, 0.21401827804213416, 0.20921671875569506, 0.20268789422797803, 0.2026804357719656, 0.20115217509520167, 0.1948518077097323]",پايتون سمی,target phrase,<>
fa,199,"['image.2775.jpg', 'image.4405.jpg', 'image.4407.jpg', 'image.4410.jpg', 'image.4050.jpg', 'image.4408.jpg', 'image.4409.jpg', 'image.4411.jpg', 'image.4404.jpg', 'image.4406.jpg']","[0.24953577117558984, 0.23230697328094055, 0.22857275702170504, 0.22712360601297746, 0.22625734786923885, 0.22014569678672302, 0.21777262678550166, 0.2166293134531089, 0.21191796278969127, 0.20546808919661183]",پیوند عضو,target phrase,<>
